objectives;is_feasible;variables;evaluation_time;algorithm_time
[2.560424040000009, -1.6537156];True;[-4.850261814464873, -5.0, -4.9732030065312935, -5.0, -5.0, -4.483453279170912, -5.0, -4.994737303796314, -5.0, -4.3601895985678185];188.80229420005344;19.72576569998637
[2.6226143280000116, -2.496040869];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.618273706269032, -1.1644030490884512, -5.0, -5.0, -5.0];186.19062090001535;19.72576569998637
[2.54089980000001, -2.4482859];True;[-4.999496639248887, -5.0, -4.999496602519675, -4.783636170376459, -5.0, -5.0, -4.999495523441962, -5.0, -5.0, -4.783636167994499];187.84089330001734;19.72576569998637
[2.55582367200001, -2.4999999998620606];True;[-5.0, -5.0, -4.996471030596613, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -3.8783627681066752];182.13531559996773;19.72576569998637
[2.5524443520000135, -2.4318371];True;[-5.0, -5.0, -5.0, -4.515638199198472, -5.0, -5.0, -5.0, -5.0, -5.0, -4.515637928569091];191.50975659990218;19.72576569998637
[2.5661892960000126, -1.9465351];True;[-3.72169670705909, -5.0, -4.89108395785137, -5.0, -5.0, -4.89108447577218, -5.0, -5.0, -5.0, -4.891083964721911];192.24539480009116;11.690492799971253
[2.5538399280000124, -2.490558974];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.271284966582188, -4.695388867585285, -5.0, -5.0, -5.0];191.17044440004975;11.690492799971253
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];192.7247470000293;11.690492799971253
[2.5678641600000023, -2.4850351];True;[-4.792036578038226, -5.0, -4.693236839755227, -4.973483485291867, -5.0, -4.210838253329324, -4.999996729264709, -5.0, -5.0, -4.647808216048813];193.5378629999468;11.690492799971253
[2.587100688000013, -2.3326592];True;[-4.999945256688387, -4.999158557204643, -4.999495381165762, -4.278237614919197, -5.0, -4.399233820261495, -5.0, -5.0, -5.0, -3.750746442457407];196.640960900113;11.690492799971253
[2.5510697280000105, -2.49387184];True;[-4.656416300779115, -5.0, -5.0, -4.656416300779115, -5.0, -5.0, -5.0, -5.0, -5.0, -4.782085274192548];193.32802479993552;9.90143980004359
[2.6272944000000074, -0.738821];True;[-5.0, -2.891001037455963, -5.0, -5.0, -5.0, -2.675000862691918, -5.0, -5.0, -5.0, -5.0];191.75985300005414;9.90143980004359
[2.5467093360000135, -2.499999999997265];True;[-4.814497098941176, -4.999867884932935, -4.853225575346655, -5.0, -5.0, -4.81487709030186, -5.0, -5.0, -5.0, -4.8143004861974035];191.2343710999703;9.90143980004359
[2.5641528480000035, -2.45894042];True;[-4.690890928758682, -4.768653214235972, -5.0, -5.0, -5.0, -4.480133869609611, -4.941347003920134, -5.0, -5.0, -4.608207905137305];189.25448180001695;9.90143980004359
[2.592670680000006, -2.496175395];True;[-5.0, -4.121714847461719, -5.0, -5.0, -5.0, -3.047220869832004, -5.0, -5.0, -5.0, -5.0];191.84086469991598;9.90143980004359
[2.62707494400001, -0.7408980000000001];True;[-5.0, -1.8117108597986409, -5.0, -5.0, -5.0, -5.0, -3.7644435477247566, -5.0, -5.0, -5.0];180.9058402000228;12.689702500007115
[2.557808280000004, -2.48392825];True;[-5.0, -4.423534823381919, -5.0, -5.0, -5.0, -4.4446842539746045, -4.952296380460714, -4.962441908436115, -5.0, -5.0];175.67805689992383;12.689702500007115
[2.549213640000006, -0.770483];True;[-5.0, -5.0, -4.598063924010803, -5.0, -5.0, -5.0, -4.984698762344783, -5.0, -5.0, -4.598065048832376];187.298941200017;12.689702500007115
[2.5550793360000075, -2.4999999999916365];True;[-4.908050334139716, -5.0, -4.905017901025142, -5.0, -4.995851537083859, -5.0, -4.971761993649075, -4.128597172461486, -5.0, -5.0];180.36596419999842;12.689702500007115
[2.554152480000002, -2.44472711];True;[-4.693727296957267, -4.80183481983934, -4.907156766981563, -5.0, -4.9547241873719985, -5.0, -5.0, -5.0, -5.0, -4.594754011761878];184.98522649996448;12.689702500007115
[2.5496916480000076, -2.40537451];True;[-5.0, -4.703909377653174, -5.0, -4.974026705004462, -5.0, -5.0, -5.0, -5.0, -5.0, -4.480779813572625];192.45302679995075;16.949149299995042
[2.5709093280000124, -2.48816784];True;[-5.0, -4.659606891712421, -4.830377759331881, -5.0, -4.762590525862552, -4.0725219946793, -4.898641286711366, -4.999975377394667, -4.952735534716123, -4.999976705167013];193.7423746000277;16.949149299995042
[2.547895176000001, -1.5689775];True;[-5.0, -4.519765939930148, -5.0, -5.0, -5.0, -5.0, -4.722115752030677, -5.0, -5.0, -5.0];195.16637120000087;16.949149299995042
[2.580953976, -1.237236];True;[-4.412003582549172, -5.0, -4.476624411107817, -4.9997678956168485, -4.999846812622415, -4.4119101269941225, -5.0, -5.0, -5.0, -4.411237390004237];196.79093510005623;16.949149299995042
[2.5562580480000126, -2.4999999999881446];True;[-5.0, -4.3544901929456294, -5.0, -5.0, -5.0, -4.994308732566151, -4.505921736099139, -5.0, -5.0, -5.0];193.74916369991843;16.949149299995042
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];197.77466450002976;15.227229399955831
[2.5514745120000097, -2.43106413];True;[-4.638775657999641, -4.9962808138752575, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.441109947871134];189.62955120007973;15.227229399955831
[2.570870232000005, -2.4999999999982863];True;[-4.5075464484362495, -5.0, -5.0, -5.0, -4.8703713787230996, -4.487683506728682, -4.831531443330252, -5.0, -5.0, -4.48109074689338];199.5882147999946;15.227229399955831
[2.5973524800000094, -2.46780463];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -2.9666983427642863, -3.9855056212874063, -5.0, -5.0, -5.0];202.29112980002537;15.227229399955831
[2.5628635440000105, -2.48216088];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.231663101666279, -4.472132713732526, -5.0, -4.963694206957946, -4.881418040893377];204.09423049993347;15.227229399955831
[2.5493611680000026, -2.4999999996167057];True;[-4.793546888754895, -5.0, -5.0, -4.793546888754895, -5.0, -4.793546888754895, -5.0, -4.999794048223853, -5.0, -4.793546888754895];181.09123709995765;20.269742000033148
[2.5390765440000127, -1.7585033];True;[-5.0, -5.0, -4.825082712721245, -5.0, -5.0, -5.0, -5.0, -4.825082712721245, -5.0, -5.0];178.93877780006733;20.269742000033148
[2.5511515920000063, -2.42994533];True;[-5.0, -5.0, -4.998436259713314, -5.0, -5.0, -4.792137405270587, -4.300570016661839, -5.0, -5.0, -5.0];180.4940831999993;20.269742000033148
[2.539693440000004, -2.4999999999906444];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.621601588681593, -5.0, -5.0, -5.0];177.80445460008923;20.269742000033148
[2.557332864000006, -1.8926033];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.402465771948199, -5.0, -5.0, -5.0, -4.402467669547603];185.96221270004753;20.269742000033148
[2.5721835120000036, -2.3937666];True;[-5.0, -5.0, -5.0, -3.9247573839601007, -5.0, -4.64007525202052, -5.0, -5.0, -5.0, -4.552589872598806];180.99528480006848;17.432458699913695
[2.6195970240000115, -2.0521122];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.890068625627545, -2.0322662116877774, -5.0, -5.0, -5.0];170.91873939998914;17.432458699913695
[2.538668736000005, -2.1364705];True;[-4.834533934783445, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.834534696108904];168.45960439997725;17.432458699913695
[2.5696236960000007, -1.5498683];True;[-4.729694447613115, -5.0, -4.999947768107501, -4.999994783222439, -5.0, -4.236855220650343, -5.0, -5.0, -5.0, -4.2694449873237135];175.15033960004803;17.432458699913695
[2.5429200480000107, -2.45722706];True;[-4.998169285592734, -5.0, -5.0, -4.999978374037852, -4.954054163115432, -4.692616164577538, -4.948479134063854, -5.0, -5.0, -4.87892646019599];169.4603480999358;17.432458699913695
[2.5912370880000064, -2.490462183];True;[-4.903840880450973, -5.0, -5.0, -4.927990023982799, -5.0, -4.996209069923946, -2.4072809058017257, -5.0, -5.0, -5.0];171.0182665999746;9.251356399967335
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];172.47612340003252;9.251356399967335
[2.555634240000007, -2.48115118];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.212106034304692, -4.67149591440673, -5.0, -5.0, -5.0];173.20855569990817;9.251356399967335
[2.731807080000009, -2.499999999998154];True;[-5.0, -5.0, -5.0, -5.0, -5.0, 2.4754742856474827, -3.202913364351453, -5.0, -5.0, -5.0];171.1302396999672;9.251356399967335
[2.7454338720000053, -2.498313433];True;[-5.0, -2.3676721552804136, -5.0, -5.0, -5.0, -3.503656186156702, 0.7747404813972452, -5.0, -5.0, -5.0];168.12783659994602;9.251356399967335
[2.540982528000002, -2.499999999966703];True;[-5.0, -4.995764565563918, -5.0, -5.0, -5.0, -4.57102783666988, -5.0, -5.0, -5.0, -4.995121297723188];166.9437397000147;16.54773860005662
[2.569345056000011, -2.48569824];True;[-4.6266646995747935, -4.320696741942301, -5.0, -5.0, -5.0, -4.346540258480429, -5.0, -5.0, -5.0, -4.954902797275434];162.79582830006257;16.54773860005662
[2.5534902240000044, -1.6680778];True;[-4.730748038840451, -5.0, -5.0, -4.864599808454557, -5.0, -4.658720774412098, -5.0, -5.0, -5.0, -4.72881909731011];167.30270780005958;16.54773860005662
[2.551217688000013, -2.498091555];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.185660799122364, -4.902414567904311, -5.0, -5.0, -5.0];166.01454710005783;16.54773860005662
[2.5549452000000055, 2.3055070000000004];True;[-5.0, -4.716192305274312, -5.0, -5.0, -5.0, -5.0, -4.199296806286078, -5.0, -5.0, -5.0];169.00973419996444;16.54773860005662
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];172.66626149998046;14.270558000076562
[2.5460073360000086, -2.41848184];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.851497524849914, -5.0, -5.0, -4.477777160136549];171.3687586999731;14.270558000076562
[2.557037808000012, -2.3076231];True;[-4.946539157192552, -5.0, -3.925575654991054, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.946539119024075];171.3021480999887;14.270558000076562
[2.5445802240000037, -2.46546975];True;[-5.0, -5.0, -5.0, -5.0, -4.984372206606356, -5.0, -5.0, -4.410985738300216, -5.0, -5.0];169.8561832999112;14.270558000076562
[2.544007176000007, -2.48916488];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.658485573752627, -4.763414894043804, -5.0, -5.0, -5.0];167.81151949998457;14.270558000076562
[2.5644578400000064, -2.2722705];True;[-5.0, -5.0, -5.0, -4.971508520158576, -5.0, -3.8205183378902987, -4.683082066335951, -5.0, -5.0, -5.0];174.7635266999714;13.303951999987476
[2.5401018960000132, -2.49999999998741];True;[-5.0, -4.997966834829918, -5.0, -4.606675911224997, -5.0, -5.0, -4.998050670514454, -5.0, -5.0, -5.0];166.78480190003756;13.303951999987476
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];166.79146759992;13.303951999987476
[2.5456723200000115, -0.292818];True;[-4.836199119813363, -4.836200889795096, -5.0, -5.0, -5.0, -5.0, -5.0, -4.836198377265826, -5.0, -4.836198281915437];167.5188882999355;13.303951999987476
[2.538514944000009, -1.424166];True;[-4.972938820506047, -5.0, -5.0, -5.0, -5.0, -4.912494148376169, -4.807220858067738, -5.0, -5.0, -4.983501645112533];167.42580249998719;13.303951999987476
[2.5423221600000128, -2.43268234];True;[-5.0, -5.0, -5.0, -5.0, -4.999999988908127, -4.710217666548506, -4.789693673162276, -4.999999985183616, -5.0, -4.999999986667711];166.41739269997925;11.98563839995768
[2.554487064000008, -2.499999999990139];True;[-4.8519796130161605, -5.0, -5.0, -4.78727646957844, -5.0, -4.9778574364243955, -4.773329007572778, -5.0, -5.0, -4.546275401451292];170.81544660008512;11.98563839995768
[2.5452800640000106, -2.4802557];True;[-5.0, -5.0, -5.0, -5.0, -4.681478151384484, -5.0, -5.0, -4.681484175675081, -5.0, -5.0];167.086877200054;11.98563839995768
[2.6097765840000093, -1.217337];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.9480231121346, -1.8703698107953732, -4.558622866249197, -5.0, -5.0];165.01952699990943;11.98563839995768
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];168.01239119993988;11.98563839995768
[2.571455592000005, -1.9834969];True;[-3.1511295022354076, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];190.52190319995862;13.578015799983405
[2.570125032000006, -2.313695];True;[-4.669313955784247, -4.687591664413699, -5.0, -5.0, -5.0, -4.531412086139881, -4.76988504926984, -5.0, -5.0, -4.554541596986402];183.82828040001914;13.578015799983405
[2.6938593360000125, -2.4999999999957305];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 2.515703215268916, -5.0, -5.0, -5.0];168.38644150004257;13.578015799983405
[2.5970150880000045, -2.1547861];True;[-5.0, -5.0, -5.0, -2.1553641366808196, -5.0, -4.812450555871573, -5.0, -5.0, -5.0, -5.0];188.13027399999555;13.578015799983405
[2.562513408000011, -2.4999999995680215];True;[-4.154669810223327, -5.0, -5.0, -5.0, -5.0, -4.579970492170189, -4.83046732955632, -5.0, -5.0, -5.0];171.08283490000758;13.578015799983405
[2.5546883760000085, -1.532393];True;[-4.473428071122379, -5.0, -5.0, -4.764756024145923, -5.0, -4.924443411131693, -5.0, -5.0, -5.0, -4.764756024148943];158.90929900004994;21.218995000002906
[2.5785365040000006, -2.3685917];True;[-4.819873439085792, -5.0, -5.0, -4.1059464102155, -5.0, -5.0, -4.791672371009522, -5.0, -5.0, -4.10581551205276];162.10364230000414;21.218995000002906
[2.5598350080000136, -2.4999999999866627];True;[-4.999099340727498, -5.0, -4.999696160356203, -4.999385339115161, -5.0, -4.132840634221893, -4.761827372154053, -5.0, -5.0, -4.796263975555557];161.05106179998256;21.218995000002906
[2.7120726720000072, -2.4999999997482174];True;[-5.0, -1.994492809153669, -5.0, -5.0, -5.0, -5.0, 0.3534101312831748, -5.0, -5.0, -5.0];155.70256030000746;21.218995000002906
[2.565702648000004, -2.45363835];True;[-4.736992038764641, -5.0, -5.0, -5.0, -5.0, -3.969958040622152, -4.775520593855449, -4.961376659359853, -4.97364396150957, -5.0];157.39607030001935;21.218995000002906
[2.5464741120000136, -0.684396];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.533560110333736, -4.7741154250681745, -5.0, -5.0, -5.0];144.5398859999841;12.65181290009059
[2.6697118320000017, -0.774853];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 1.397767072185947, -5.0, -5.0, -5.0];142.5624211000977;12.65181290009059
[2.5541848800000047, -2.2046939];True;[-4.746768839199809, -5.0, -5.0, -5.0, -4.884959196978349, -5.0, -4.942765131404962, -5.0, -5.0, -4.376217263594677];149.0284815999912;12.65181290009059
[2.5750031760000125, -2.499999999995002];True;[-4.992018253780486, -5.0, -4.986158463518717, -5.0, -5.0, -4.417595529014578, -4.565307043790519, -4.249299067812311, -5.0, -4.776519580899551];142.58902960002888;12.65181290009059
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];144.23218779999297;12.65181290009059
[2.560046040000014, 1.3499569999999999];True;[-5.0, -5.0, -4.490440701055043, -5.0, -5.0, -5.0, -4.777960806384737, -4.410950916048685, -5.0, -5.0];144.53775850008242;16.316926300060004
[2.581314048000008, -2.47732116];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.1816805357154, -3.513048915939091, -5.0, -5.0, -5.0];152.40581849997398;16.316926300060004
[2.5550454240000073, -2.48398974];True;[-4.883190010825995, -5.0, -5.0, -4.99995649995286, -5.0, -4.054529015874833, -4.973186183134534, -5.0, -5.0, -5.0];145.6359190000221;16.316926300060004
[2.579277384000003, -1.6674351];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -2.7890045987768657, -5.0, -5.0, -5.0];147.23968679993413;16.316926300060004
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];146.10622690001037;16.316926300060004
