eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
290;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];167.33671559999493;22.27255680000235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_207864
291;[2.7327747600000007, -2.3648017];[-2.7327747600000007, 2.3648017];0.0;True;[-4.536336415393003, -4.954797710134871, -4.849673062152177, -4.865785020460961, -4.852479315236666, -4.761501962444686, -5.0, -5.0, 1.660217721782308, -3.5222890705054155];162.31555030000163;32.35882970000239;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_421101
292;[2.590497720000001, -2.1744757];[-2.590497720000001, 2.1744757];0.0;True;[-4.31696107470383, -5.0, -4.999819384776145, -4.514972335210201, -5.0, -3.861360182793149, -4.656278572425955, -5.0, -4.920166832970969, -5.0];173.59002090000286;32.35882970000239;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_643896
293;[2.7264971520000043, -1.7317987000000001];[-2.7264971520000043, 1.7317987000000001];0.0;True;[-3.873488155625699, -4.965124667219624, -5.0, -4.98974328280258, -5.0, 1.8142966946048915, -5.0, -4.4217196146622255, -5.0, -4.5375052837802325];164.0051502999995;32.35882970000239;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_405202
294;[3.0475668960000117, -2.4999999999964855];[-3.0475668960000117, 2.4999999999964855];0.0;True;[-3.9215768312988586, -4.503266576731438, 3.57430903677116, -4.823708935060954, -2.506840196395401, -3.809849366245392, -5.0, 4.2651729281977815, -4.942231767133466, -4.440961437309476];163.3563772999987;32.35882970000239;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_298201
295;[2.785399056000004, 1.604774];[-2.785399056000004, -1.604774];0.0;True;[-4.715891781138352, -4.8418464897431495, -4.721814049098239, -5.0, -4.895665613448397, -2.3382444990085327, -4.851317335905502, -4.291066871326851, -5.0, 2.409532886467563];168.97617129999708;32.35882970000239;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_65997
296;[2.9848096080000026, -2.4999999999977804];[-2.9848096080000026, 2.4999999999977804];0.0;True;[-4.172774961766166, -4.8867107598995485, -5.0, -1.4187530183236245, -1.1045972727650941, -4.9985778734445026, -3.1270226371281433, -5.0, 5.0, -4.30593829973843];165.82536550000077;23.226388100003533;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_59613
297;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];166.90597770000022;23.226388100003533;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_622346
298;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];170.87088429999858;23.226388100003533;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_778905
299;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];166.9177428999974;23.226388100003533;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_603166
300;[2.548725912000005, -1.13413];[-2.548725912000005, 1.13413];0.0;True;[-4.597340587436435, -5.0, -4.960722527650025, -5.0, -4.965843662576663, -4.974638584037761, -5.0, -4.707869408100874, -4.997008813600897, -5.0];162.613717799999;23.226388100003533;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_709382
301;[2.7180673200000034, -0.20169900000000007];[-2.7180673200000034, 0.20169900000000007];0.0;True;[1.8224453823511455, -3.876956297805256, -5.0, -5.0, -5.0, -5.0, -4.309040176857849, -5.0, -5.0, -5.0];174.44454530000075;26.422580899998138;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_615115
302;[2.6707853520000073, -2.499999999997405];[-2.6707853520000073, 2.499999999997405];0.0;True;[-4.715947579528238, -1.0866508227134677, -5.0, -5.0, -4.805519957411393, -4.959210923204188, -5.0, -5.0, -5.0, -2.985200798677294];168.23935199999687;26.422580899998138;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_346410
303;[2.5888705920000117, -2.45845789];[-2.5888705920000117, 2.45845789];0.0;True;[-4.186221354168521, -4.6358945588997, -5.0, -5.0, -4.809612877102694, -4.472481104115798, -5.0, -4.240686260723964, -5.0, -5.0];166.55347099999926;26.422580899998138;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_181646
304;[2.881193976000007, -2.499999999998611];[-2.881193976000007, 2.499999999998611];0.0;True;[-3.520905987442462, -0.3758195395148727, -4.997157450095567, -5.0, -2.466449203112692, 1.8011373859434183, -5.0, -4.714712833780625, -5.0, -4.5375052837802325];165.68208120000054;26.422580899998138;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_98747
305;[3.046864680000011, -2.499999999995756];[-3.046864680000011, 2.499999999995756];0.0;True;[-3.876158020052471, -0.33971191339007056, -4.9434866380832805, -4.512674947150821, -2.506840196395401, 1.9500314116841384, -5.0, -4.658442507547131, 2.2152136919228527, -4.4693912329604135];163.6131191999957;26.422580899998138;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_30535
306;[2.922699672000012, -2.4999999999578417];[-2.922699672000012, 2.4999999999578417];0.0;True;[-4.237263814258129, 3.0540132787556473, -5.0, -5.0, -5.0, -5.0, -5.0, 4.293437381585477, -5.0, -5.0];164.12260629999946;26.90904430000228;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_521872
307;[2.6760015360000056, -2.499999999985618];[-2.6760015360000056, 2.499999999985618];0.0;True;[-4.997044180132498, 1.6809446477475714, -4.994975744533181, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];160.33237659999577;26.90904430000228;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_286313
308;[2.5318398960000046, -2.41697738];[-2.5318398960000046, 2.41697738];0.0;True;[-4.995805164281009, -4.999953194638861, -5.0, -4.991299748518716, -5.0, -5.0, -5.0, -5.0, -4.9981416532716905, -5.0];163.0609129000004;26.90904430000228;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_680290
309;[2.5319960640000083, -2.44628929];[-2.5319960640000083, 2.44628929];0.0;True;[-4.989547594323068, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9884078375537975, -5.0, -5.0];165.89276390000305;26.90904430000228;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_412576
310;[2.5328769120000065, -2.4999999999976517];[-2.5328769120000065, 2.4999999999976517];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.93717904753045];163.3696792999981;26.90904430000228;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_690706
311;[2.940832872000004, -2.3856703];[-2.940832872000004, 2.3856703];0.0;True;[-3.876158020052471, -0.41935391418876655, -4.6740229109071, -4.584954976633285, -2.506840196395401, -3.809849366245392, -5.0, -4.427794098382188, 2.68961358321632, -4.440961437309476];169.38858179999806;41.045231399999466;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_196409
312;[2.578497192000012, -1.6439016];[-2.578497192000012, 1.6439016];0.0;True;[-5.0, -5.0, -5.0, -3.030541386700662, -5.0, -5.0, -5.0, -4.794587287482276, -5.0, -5.0];170.8147061999989;41.045231399999466;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_162730
313;[2.818248120000005, -1.4193];[-2.818248120000005, 1.4193];0.0;True;[-4.302685508842338, -4.985168541101828, -4.896885041619767, -4.515295227942999, -2.506899713731191, -3.809849366245392, -5.0, -4.427794098382188, 2.1599692628809164, -4.440961437309476];158.8153867000001;41.045231399999466;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_169494
314;[2.5780144320000087, -1.409942];[-2.5780144320000087, 1.409942];0.0;True;[-4.305685207590666, -5.0, -5.0, -4.728732432359827, -5.0, -3.8772690213816086, -4.935790596537624, -5.0, -5.0, -5.0];161.78009980000206;41.045231399999466;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_460454
315;[2.6117994240000137, -2.1937151];[-2.6117994240000137, 2.1937151];0.0;True;[-3.8389751017538507, -4.985168541101828, -4.45579812973515, -4.998161090964939, -4.9239274465847815, -4.200594901470275, -5.0, -4.427794098382188, -4.998821713843008, -4.454132156276936];161.44578660000116;41.045231399999466;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_287026
316;[2.8640498400000074, -2.4999999999962634];[-2.8640498400000074, 2.4999999999962634];0.0;True;[-3.392590067394967, -1.1165893439199182, -4.95957687315521, -5.0, -4.8593373333851435, 1.8142966946048915, -5.0, -3.3504610127197445, -5.0, -3.740819620511938];185.08768060000148;24.420145500000217;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_226585
317;[2.8511984880000005, -2.499999999996293];[-2.8511984880000005, 2.499999999996293];0.0;True;[-3.8788934884556374, -1.1165893439199182, -5.0, -4.994812495982803, -4.949594922674631, 2.666697961635064, -5.0, -3.393956325960847, -4.995408708084724, -4.5375052837802325];160.0281113000019;24.420145500000217;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_34865
318;[2.923563888000011, -2.0449468];[-2.923563888000011, 2.0449468];0.0;True;[-5.0, -4.679979037273082, -5.0, -2.467530527114369, -5.0, 5.0, -0.7260813546511073, -5.0, -3.9762539059457715, -5.0];170.0818333999996;24.420145500000217;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_652929
319;[2.531530152, -2.3252481];[-2.531530152, 2.3252481];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999531517079374];161.0252393999981;24.420145500000217;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_408015
320;[2.5328833920000013, -0.767895];[-2.5328833920000013, 0.767895];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.936879068122342];162.38020789999428;24.420145500000217;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_204753
321;[2.5788974400000053, -2.48591311];[-2.5788974400000053, 2.48591311];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -2.8066138729020684, -5.0, -5.0];161.93029189999652;50.68074029999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_564870
322;[3.074855256, -1.9784264999999999];[-3.074855256, 1.9784264999999999];0.0;True;[-5.0, -5.0, -5.0, -5.0, 3.349677811219344, 3.2393000260043063, 3.4816897921739436, -4.9771899431460485, -5.0, -4.939032628015552];161.8176422999968;50.68074029999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_424898
323;[2.8794178080000092, -2.499999999989711];[-2.8794178080000092, 2.499999999989711];0.0;True;[-4.715947579528238, -4.9219658392706656, -5.0, -4.597340587436435, 2.9208026171684898, -4.799038450403945, -4.926264155816868, -5.0, -5.0, 2.146150376808256];163.02014919999783;50.68074029999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_717921
324;[2.8170795600000047, -1.9896823000000001];[-2.8170795600000047, 1.9896823000000001];0.0;True;[-4.731103570188932, -0.4362585772461225, -4.944633001004323, -4.512931727283587, -4.803105668451791, -5.0, -5.0, -4.690998570687984, -4.806744237159421, 2.146150376808256];166.29320369999914;50.68074029999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_17256
325;[3.086332416000009, -2.4999999999959712];[-3.086332416000009, 2.4999999999959712];0.0;True;[-4.719939481176649, -4.826899826356555, -5.0, -5.0, 3.484018117931475, -4.999840549040832, 4.432237355437476, -5.0, -4.655537452780932, 1.9717063507998267];163.29274219999934;50.68074029999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_384812
326;[3.0124599840000017, -1.255264];[-3.0124599840000017, 1.255264];0.0;True;[-3.544920369680363, 0.05761548211825751, -2.8090180500873307, -2.6824206212575596, -5.0, -5.0, -2.4136901333718486, 3.6581912983165825, -5.0, -5.0];158.97458960000222;24.88290710000001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_63682
327;[3.0332841120000036, -2.493120709];[-3.0332841120000036, 2.493120709];0.0;True;[0.21355550271464185, 1.1959850234713603, 4.658365223069964, -4.78422314700521, -5.0, -5.0, -5.0, -3.053886629294816, -5.0, -5.0];162.07602469999983;24.88290710000001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_635144
328;[3.370112352000007, -2.4999999999979985];[-3.370112352000007, 2.4999999999979985];0.0;True;[-4.994238724003573, 1.1577228453879034, 1.7884652640268435, 3.3636234507424394, -4.914853199325061, -2.1447089857426107, -4.959276408248202, 3.5932640869262897, 0.8622249126918078, -4.928506303554574];156.39088259999698;24.88290710000001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_122368
329;[2.81938255200001, -0.3349289999999998];[-2.81938255200001, 0.3349289999999998];0.0;True;[1.3453775206140222, 0.8373593883841668, -5.0, -5.0, -5.0, -5.0, -5.0, -3.8557512704809156, -5.0, -5.0];167.383697199999;24.88290710000001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_17746
330;[3.478775688000008, -2.49999999998677];[-3.478775688000008, 2.49999999998677];0.0;True;[-4.892980510011829, -5.0, 2.4227342254662094, 4.853694374348832, -5.0, 3.242676962344163, 3.839654686514006, 4.388667390897934, -5.0, -5.0];157.95519059999788;24.88290710000001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_489
331;[3.307403232000003, -1.8468132000000002];[-3.307403232000003, 1.8468132000000002];0.0;True;[-5.0, 5.0, -5.0, -2.83475960048181, 5.0, -5.0, -5.0, -5.0, 5.0, -1.2447049282755107];165.73928870000236;29.232017700000142;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_157592
332;[2.531530152, -2.3252481];[-2.531530152, 2.3252481];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999531517079374];165.71349300000293;29.232017700000142;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_249827
333;[2.5328833920000013, -0.767895];[-2.5328833920000013, 0.767895];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.936879068122342];163.16582230000495;29.232017700000142;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_943877
334;[2.533215168000008, -2.499999999997908];[-2.533215168000008, 2.499999999997908];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.92151755008209];163.13584329999867;29.232017700000142;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_493549
335;[2.541367008000006, -1.377455];[-2.541367008000006, 1.377455];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.544121640417752];163.1378826;29.232017700000142;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_878684
336;[2.5315623360000066, -2.46868475];[-2.5315623360000066, 2.46868475];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998059334072576];164.9428754000037;28.945498100001714;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_931917
337;[2.5318025280000045, -2.47675917];[-2.5318025280000045, 2.47675917];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.986911874210143];171.62684779999836;28.945498100001714;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_967264
338;[2.532263688000011, -2.491310203];[-2.532263688000011, 2.491310203];0.0;True;[-4.99784114400599, -5.0, -4.998570657020047, -4.9811622157153135, -4.992536500403077, -5.0, -5.0, -4.995488228309329, -5.0, -5.0];168.77827160000015;28.945498100001714;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_845873
339;[2.5336123920000064, -2.496092352];[-2.5336123920000064, 2.496092352];0.0;True;[-5.0, -4.909169323204141, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99439749387229, -4.999565680010909];162.93698220000078;28.945498100001714;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_534786
340;[2.533235688000013, -2.4999999999964313];[-2.533235688000013, 2.4999999999964313];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.920567362237479];162.6886472000042;28.945498100001714;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_214442
341;[2.8865164320000107, -1.8033991999999999];[-2.8865164320000107, 1.8033991999999999];0.0;True;[-3.006460758717046, -2.7738322301299525, -5.0, -4.958327870359813, -0.992548578880732, 1.4892720346512442, -3.3230834839799614, -5.0, -5.0, -5.0];161.44008380000014;32.49387350000325;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_269099
342;[2.8566496800000034, -2.499999999993673];[-2.8566496800000034, 2.499999999993673];0.0;True;[-3.5120081185524192, -0.3574112361975015, -4.944295050014837, -4.512367635939363, -4.871131987395452, 1.8142966946048915, -5.0, -4.164989612972295, -4.862275318193981, -4.5375052837802325];157.8314293000003;32.49387350000325;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_867442
343;[3.125300112000004, -2.499999999997841];[-3.125300112000004, 2.499999999997841];0.0;True;[-4.780839402585971, -4.999393145441649, -4.985370900619915, -4.976080061414082, 3.778538613687278, -2.369555496646937, 4.513355527399668, -4.8709377200546475, 1.1645669427245853, -4.984451968167214];161.4000285000002;32.49387350000325;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_911085
344;[3.2600011680000014, -2.3043376];[-3.2600011680000014, 2.3043376];0.0;True;[-3.876158020052471, -4.985168541101828, -4.3179766996047055, 3.424408399629751, -2.6423974241183235, -2.3136691202529858, 4.550608030905586, 3.0657406679819683, -4.9104939815323965, -4.2689320044000825];159.51164930000232;32.49387350000325;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_559039
345;[3.1109145120000044, -1.7739236];[-3.1109145120000044, 1.7739236];0.0;True;[-4.715947579528238, 3.2010576672069675, -4.970940102180908, 4.9265460440621425, -4.9975542783995115, -4.889872529579853, -4.690998570687984, -5.0, 1.7602916097578705, -3.7987686657340425];163.13896709999972;32.49387350000325;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_640553
346;[2.5315623360000066, -2.46868475];[-2.5315623360000066, 2.46868475];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998059334072576];160.4548311000035;27.018957899999805;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_795138
347;[2.5318025280000045, -2.47675917];[-2.5318025280000045, 2.47675917];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.986911874210143];160.76119189999736;27.018957899999805;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_911636
348;[2.5336123920000064, -2.496092352];[-2.5336123920000064, 2.496092352];0.0;True;[-5.0, -4.909169323204141, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99439749387229, -4.999565680010909];161.2452886999963;27.018957899999805;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_2189
349;[2.532263688000011, -2.491310203];[-2.532263688000011, 2.491310203];0.0;True;[-4.99784114400599, -5.0, -4.998570657020047, -4.9811622157153135, -4.992536500403077, -5.0, -5.0, -4.995488228309329, -5.0, -5.0];159.66441599999962;27.018957899999805;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_648905
350;[2.533235688000013, -2.4999999999964313];[-2.533235688000013, 2.4999999999964313];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.920567362237479];161.3694942000002;27.018957899999805;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_766942
351;[2.5315623360000066, -2.46868475];[-2.5315623360000066, 2.46868475];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998059334072576];165.2238814999946;26.855169800001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_902867
352;[2.5336123920000064, -2.496092352];[-2.5336123920000064, 2.496092352];0.0;True;[-5.0, -4.909169323204141, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99439749387229, -4.999565680010909];162.73509550000017;26.855169800001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_42900
353;[2.5318025280000045, -2.47675917];[-2.5318025280000045, 2.47675917];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.986911874210143];160.90461949999735;26.855169800001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_241895
354;[2.532263688000011, -2.491310203];[-2.532263688000011, 2.491310203];0.0;True;[-4.99784114400599, -5.0, -4.998570657020047, -4.9811622157153135, -4.992536500403077, -5.0, -5.0, -4.995488228309329, -5.0, -5.0];161.36654750000162;26.855169800001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_264244
355;[2.533235688000013, -2.4999999999964313];[-2.533235688000013, 2.4999999999964313];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.920567362237479];164.50385810000444;26.855169800001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_235550
356;[2.540958552000011, -2.4275366];[-2.540958552000011, 2.4275366];0.0;True;[-4.997079031293478, -4.777286957682602, -4.788660103179908, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];194.58982539999852;31.871557099999336;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_96799
357;[2.5336123920000064, -2.496092352];[-2.5336123920000064, 2.496092352];0.0;True;[-5.0, -4.909169323204141, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99439749387229, -4.999565680010909];165.2250720000011;31.871557099999336;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_887995
358;[2.5315623360000066, -2.46868475];[-2.5315623360000066, 2.46868475];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998059334072576];162.22414420000132;31.871557099999336;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_413995
359;[2.5318025280000045, -2.47675917];[-2.5318025280000045, 2.47675917];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.986911874210143];162.06785700000182;31.871557099999336;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_718593
360;[2.532263688000011, -2.491310203];[-2.532263688000011, 2.491310203];0.0;True;[-4.99784114400599, -5.0, -4.998570657020047, -4.9811622157153135, -4.992536500403077, -5.0, -5.0, -4.995488228309329, -5.0, -5.0];165.1727591000017;31.871557099999336;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_640727
361;[2.5553992320000023, -0.9532989999999999];[-2.5553992320000023, 0.9532989999999999];0.0;True;[-5.0, -5.0, -5.0, -3.8944858689508974, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];178.00447450000502;44.23879549999401;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_294927
362;[2.5315623360000066, -2.46868475];[-2.5315623360000066, 2.46868475];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998059334072576];163.69929989999946;44.23879549999401;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_247673
363;[2.5318025280000045, -2.47675917];[-2.5318025280000045, 2.47675917];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.986911874210143];162.04647190000105;44.23879549999401;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_830567
364;[2.5336123920000064, -2.496092352];[-2.5336123920000064, 2.496092352];0.0;True;[-5.0, -4.909169323204141, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99439749387229, -4.999565680010909];163.87891110000055;44.23879549999401;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_646871
365;[2.532263688000011, -2.491310203];[-2.532263688000011, 2.491310203];0.0;True;[-4.99784114400599, -5.0, -4.998570657020047, -4.9811622157153135, -4.992536500403077, -5.0, -5.0, -4.995488228309329, -5.0, -5.0];164.07995870000013;44.23879549999401;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_570098
366;[2.7591405840000083, -2.4999999999854765];[-2.7591405840000083, 2.4999999999854765];0.0;True;[-3.876158020052471, -0.37064613161501203, -4.9434866380832805, -4.512820118798981, -2.506840196395401, -3.871086662774942, -5.0, -4.997187384704737, -4.9177895371366045, -4.465972842021909];174.67526859999634;78.56940369999938;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_367407
367;[2.634758496000006, -2.499999999995657];[-2.634758496000006, 2.499999999995657];0.0;True;[-4.972840635348574, -1.102882705358017, -5.0, -5.0, -4.144730135437494, -5.0, -5.0, -5.0, -5.0, -5.0];174.9972048999989;78.56940369999938;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_797581
