eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
306;[3.304206648000005, -2.493923061];[-3.304206648000005, 2.493923061];0.0;True;[-5.0, -5.0, -5.0, -1.5446770137651429, 0.9177378446479274, 2.1460725844633064, -5.0, 4.4719003827080055, -5.0, 4.78150318889411];153.7009794000005;23.85712219999914;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_569182
307;[3.478227912000004, -2.4999999999995333];[-3.478227912000004, 2.4999999999995333];0.0;True;[3.5093489779566607, -5.0, -1.7342386411350863, -1.3123906050660357, -1.370461950978755, -0.7327291732518084, 5.0, -2.1411255681124066, -1.949138299376001, -0.4402054897189913];150.50265010000112;23.85712219999914;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_613620
308;[2.6094087360000047, -2.48444141];[-2.6094087360000047, 2.48444141];0.0;True;[-5.0, -5.0, -4.979688496638495, -4.930879578216489, -1.6120846365415091, -5.0, -4.94867363532656, -4.957394943601058, -4.965326193109994, -5.0];165.68468349999966;23.85712219999914;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_434713
309;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];159.43813109999974;23.85712219999914;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_493034
310;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];159.12083149999853;23.85712219999914;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_715454
311;[3.3695369280000027, -2.499999999997715];[-3.3695369280000027, 2.499999999997715];0.0;True;[-5.0, 5.0, -5.0, 5.0, 0.5948375690110623, 5.0, -5.0, -1.797758257921485, -5.0, -5.0];161.07970139999998;22.847580300000118;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_467530
312;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];163.23294070000156;22.847580300000118;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_725869
313;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];160.73239039999862;22.847580300000118;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_100701
314;[2.531594304000004, -2.2471839];[-2.531594304000004, 2.2471839];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.996559212241357, -5.0, -5.0, -5.0];163.16614720000143;22.847580300000118;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_283677
315;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];161.59760050000114;22.847580300000118;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_760449
316;[3.290057136000002, 0.12909499999999996];[-3.290057136000002, -0.12909499999999996];0.0;True;[3.525702399065672, 1.1637872446736264, 0.023480166425489557, -5.0, -0.13233395101150514, -1.7567404534240776, -5.0, -5.0, -5.0, 2.2935612014853533];156.4027713000014;27.54054019999967;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_236763
317;[3.2007016080000117, -2.4999999999373714];[-3.2007016080000117, 2.4999999999373714];0.0;True;[-0.8865910988897117, 4.37615457008433, -5.0, -5.0, 1.5187859443584495, -1.4769009041255687, -5.0, -5.0, -5.0, 2.4491822901852656];156.85635869999896;27.54054019999967;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_281563
318;[2.9154798720000126, -2.49192729];[-2.9154798720000126, 2.49192729];0.0;True;[4.151757847783099, -3.199377141023719, -5.0, -5.0, -5.0, -5.0, -5.0, 1.8008050758229395, -5.0, -4.977279897814619];159.50614789999963;27.54054019999967;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_230177
319;[2.8297725840000094, 0.6104129999999999];[-2.8297725840000094, -0.6104129999999999];0.0;True;[4.179633195253009, -4.991698048435417, -5.0, -5.0, -5.0, -4.961813161742982, -4.661234999741113, -5.0, -4.965326193109994, -0.7916118765306877];161.66604069999994;27.54054019999967;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_115829
320;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];159.50349839999944;27.54054019999967;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_511031
321;[2.725672680000013, -2.4999999999956004];[-2.725672680000013, 2.4999999999956004];0.0;True;[-5.0, -5.0, -5.0, -5.0, 0.1567377746483487, -4.558763112837883, -5.0, -1.6094379701555366, -5.0, -5.0];168.03351430000112;26.30868509999891;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_847182
322;[3.1070126880000104, -1.482745];[-3.1070126880000104, 1.482745];0.0;True;[4.546417591767485, -5.0, -5.0, -1.2349015044188594, -1.3517692992299017, 1.6921321497166018, -5.0, -3.837672859495368, -5.0, -3.1710341165223834];165.7704407000001;26.30868509999891;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_928273
323;[3.4067312640000127, -2.2927307];[-3.4067312640000127, 2.2927307];0.0;True;[-4.980646242951451, -3.209610929272051, -1.0829022475669525, -4.042378901631937, -1.501659017731881, 4.197934758912986, 1.914430958491959, 1.5935074380487722, 2.6007023492159433, -4.970311632482633];159.96555179999996;26.30868509999891;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_627881
324;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];161.26968070000112;26.30868509999891;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_144864
325;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];163.78236020000077;26.30868509999891;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_443302
326;[3.181244328000002, -0.36185100000000014];[-3.181244328000002, 0.36185100000000014];0.0;True;[0.9124588298209044, -5.0, -3.730508011825921, 1.8148881775411372, -4.353427448797981, -3.725852108155597, 0.7745736511513517, -4.5689982371180955, -5.0, 2.956714335457894];167.3085785000003;23.21296330000041;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_375516
327;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];164.9980285999991;23.21296330000041;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_266104
328;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];163.72240689999853;23.21296330000041;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_7644
329;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];164.66364179999982;23.21296330000041;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_276883
330;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];164.19906339999943;23.21296330000041;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_726096
331;[2.971471392000005, -1.8958324];[-2.971471392000005, 1.8958324];0.0;True;[-4.181183212392613, -4.684296379616585, -5.0, -5.0, -2.9429597440590767, -3.322776098747543, -5.0, 1.0915555099442988, -5.0, 4.407742586214239];166.9121699999996;25.629969899999196;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_828592
332;[3.2188961520000086, -2.4999999999981823];[-3.2188961520000086, 2.4999999999981823];0.0;True;[-2.8882547600372344, 2.8684847680656986, -5.0, -5.0, 4.24346445045979, -1.8164736201601976, -5.0, -4.376019858403991, -5.0, 3.791755824363097];169.5575983000017;25.629969899999196;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_421541
333;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];167.89590580000004;25.629969899999196;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_208643
334;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];168.3678533000002;25.629969899999196;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_151527
335;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];168.89899160000095;25.629969899999196;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_553545
336;[3.1150308240000117, -2.4999999999980136];[-3.1150308240000117, 2.4999999999980136];0.0;True;[1.4284398685397202, -5.0, -5.0, -5.0, -2.478656926164355, -3.8501430258133, 3.534634195009458, -1.008659613491842, -5.0, -0.6112514491375043];180.7987649000006;26.424937699999646;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_410209
337;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];185.02091480000126;26.424937699999646;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_172463
338;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];185.65111859999888;26.424937699999646;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_475775
339;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];188.63891759999933;26.424937699999646;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_934373
340;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];184.46830979999868;26.424937699999646;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_67103
341;[3.2149008000000032, 0.4648650000000001];[-3.2149008000000032, -0.4648650000000001];0.0;True;[2.382530483250335, 0.3059376027030787, -5.0, -1.5813539476110328, -3.167799385387738, -3.31219778272726, 0.1772495251024182, -3.274520525137398, -5.0, 0.10817043175185592];158.4801865999998;26.288621800000328;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_761336
342;[2.941377192000008, -2.499999999994995];[-2.941377192000008, 2.499999999994995];0.0;True;[0.8658263884258837, -5.0, -5.0, -5.0, -2.503945770000998, -5.0, -1.06214527045936, -3.574032877826559, -5.0, 0.24916543152609982];163.5179619999999;26.288621800000328;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_545537
343;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];161.94416159999855;26.288621800000328;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_378616
344;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];161.28910580000047;26.288621800000328;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_345575
345;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];161.74186640000153;26.288621800000328;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_933258
346;[2.5432557120000086, -1.7838995];[-2.5432557120000086, 1.7838995];0.0;True;[-4.456664281398374, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];165.03395029999956;25.228358200000002;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_280742
347;[2.547879840000003, -2.499999999745291];[-2.547879840000003, 2.499999999745291];0.0;True;[-4.441052818200946, -5.0, -5.0, -5.0, -5.0, -5.0, -4.942489168441795, -5.0, -4.964781553566271, -4.894273760058803];164.69928880000043;25.228358200000002;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_306762
348;[2.5374669120000055, -2.4999999999964335];[-2.5374669120000055, 2.4999999999964335];0.0;True;[-4.816896047463239, -5.0, -5.0, -5.0, -5.0, -5.0, -4.942475742294082, -5.0, -4.965326193109994, -5.0];162.9417715999989;25.228358200000002;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_95923
349;[2.556315504000012, -2.4999999999992735];[-2.556315504000012, 2.4999999999992735];0.0;True;[-4.457043283520141, -5.0, -5.0, -4.923676342037733, -5.0, -5.0, -4.942489168441795, -4.6697856062405085, -4.964781553566271, -4.894273760058803];160.2989374000008;25.228358200000002;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_151146
350;[2.5388158320000103, -2.4999999999858784];[-2.5388158320000103, 2.4999999999858784];0.0;True;[-4.803974528060284, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999199187228226, -5.0, -4.964781553566271, -4.894273760058803];160.268640100001;25.228358200000002;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_855045
351;[2.8026421200000042, -2.49680141];[-2.8026421200000042, 2.49680141];0.0;True;[-4.711034432090945, -5.0, -5.0, 3.227465930128213, -1.493158708316047, -5.0, -4.942489168441795, -4.6697856062405085, -4.964781553566271, -4.894273760058803];175.23793010000009;26.72841039999912;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_230317
352;[3.072258936000008, -2.49999999999513];[-3.072258936000008, 2.49999999999513];0.0;True;[-4.918587784771598, -3.1934286717184, -5.0, 3.405601714421705, -5.0, -4.949002648351851, 2.143082744780104, -5.0, 2.5465587432458854, -5.0];159.1082346000003;26.72841039999912;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_45346
353;[3.039797808000011, -2.3666479];[-3.039797808000011, 2.3666479];0.0;True;[-3.6997553746803136, 1.0193019231558225, 3.0854693006777865, 2.8601585215248058, -5.0, -4.873822325871566, -5.0, -5.0, -4.8599875418363325, -5.0];186.63650789999883;26.72841039999912;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_596954
354;[2.773723176000012, -2.499999999999036];[-2.773723176000012, 2.499999999999036];0.0;True;[-3.1301577500356093, -5.0, -4.674168444236618, -3.9901748889556177, -1.5337452555940119, -4.838473504954783, -4.927210614017684, -5.0, -4.965452418538189, -0.7275077838605268];164.91513889999987;26.72841039999912;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_363470
355;[2.850125184000005, -2.48005484];[-2.850125184000005, 2.48005484];0.0;True;[-5.0, -5.0, -4.967344958936939, 3.190870338576934, -3.5819458978958165, -4.42051798033541, -4.942908397364826, -5.0, -4.758071810814885, -0.769846973867379];163.59927290000087;26.72841039999912;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_34229
356;[3.006192744000005, -2.4999999999982863];[-3.006192744000005, 2.4999999999982863];0.0;True;[-5.0, -0.8035184388406451, -4.969463068633721, 0.676288763280275, -2.2392847105489118, 4.3116043854062145, -5.0, -5.0, -5.0, -5.0];158.65161499999886;26.925881799999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_876847
357;[2.531522592000013, -2.4654644];[-2.531522592000013, 2.4654644];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998807966317695, -5.0, -5.0, -5.0];158.5743454000003;26.925881799999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_558492
358;[2.5315623360000066, -2.3264737];[-2.5315623360000066, 2.3264737];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9980244490661665, -5.0, -5.0, -5.0];160.7589322999993;26.925881799999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_920279
359;[2.5318398960000046, -2.47173374];[-2.5318398960000046, 2.47173374];0.0;True;[-5.0, -5.0, -4.9986854529474245, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998945297692867, -4.987540362717398];161.48374580000018;26.925881799999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_107659
360;[2.5322924160000038, -2.4999999999887326];[-2.5322924160000038, 2.4999999999887326];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9984849406774075, -5.0, -4.965752158157361, -5.0];161.8379685;26.925881799999843;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_67235
361;[2.930048640000002, -2.0587233];[-2.930048640000002, 2.0587233];0.0;True;[1.7382906144075054, -5.0, -5.0, -5.0, -3.883602850645045, 4.01884641027176, -5.0, -3.423132819470022, -5.0, -5.0];158.20990170000005;28.786170800000036;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_29650
362;[2.960810064000008, -2.4999999999974274];[-2.960810064000008, 2.4999999999974274];0.0;True;[0.9414206369649349, -5.0, -5.0, -5.0, -4.604608484093079, 4.168529257173924, -5.0, -1.170994199341533, -4.4618160026062155, -4.997979766074282];154.15894160000062;28.786170800000036;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_747269
363;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];158.2151974999997;28.786170800000036;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_632872
364;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];160.93781639999906;28.786170800000036;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_651229
365;[2.5323030000000135, -1.8422378];[-2.5323030000000135, 1.8422378];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99950582041007, -5.0, -4.964247706913767, -5.0];160.0222896000014;28.786170800000036;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_604515
366;[2.893861080000004, -2.499999999998401];[-2.893861080000004, 2.499999999998401];0.0;True;[-5.0, -5.0, -5.0, 2.875234914156392, 0.8324868389486086, -4.661736694458435, -5.0, -3.2003029793379234, -5.0, -4.07059583769478];168.60778539999956;30.0758018000015;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_423014
367;[2.589994872000012, -2.2888387];[-2.589994872000012, 2.2888387];0.0;True;[-5.0, -5.0, -4.882094064190249, -5.0, -3.6128678356292108, -4.1059657842754484, -4.94249696667703, -5.0, -4.965326193109994, -4.784085941838252];189.1452208999999;30.0758018000015;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_836926
368;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];159.20770899999843;30.0758018000015;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_619492
369;[2.5323030000000135, -1.8422378];[-2.5323030000000135, 1.8422378];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99950582041007, -5.0, -4.964247706913767, -5.0];159.2509757000007;30.0758018000015;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_351085
370;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];159.29143060000024;30.0758018000015;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_52763
371;[3.1234997520000056, -1.6441084];[-3.1234997520000056, 1.6441084];0.0;True;[-5.0, -5.0, -5.0, 2.7582827979762374, -0.43353541856355005, 5.0, -0.9673656033767504, -3.9509129754537073, -5.0, -5.0];159.11125960000027;27.647948599998927;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_6212
372;[2.99851956000001, -2.499999999991399];[-2.99851956000001, 2.499999999991399];0.0;True;[3.970678894381951, -5.0, -5.0, -4.02754564558305, -5.0, -0.6595838808674204, -5.0, 2.274719050665931, -5.0, -4.937900335026367];159.36926370000037;27.647948599998927;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_770492
373;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];161.48336109999946;27.647948599998927;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_26828
374;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];158.6474276000008;27.647948599998927;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_120062
375;[2.5323030000000135, -1.8422378];[-2.5323030000000135, 1.8422378];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99950582041007, -5.0, -4.964247706913767, -5.0];158.92688930000077;27.647948599998927;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_19665
376;[2.9811384720000027, -2.499999999996953];[-2.9811384720000027, 2.499999999996953];0.0;True;[-3.2634814954197813, 5.0, -5.0, -5.0, -4.897659089451918, -4.9265341771638305, -5.0, -5.0, 2.1381632939197495, -3.2348284342702285];173.14259839999977;31.077623300001505;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_809316
377;[3.5248983840000108, -2.499999999997807];[-3.5248983840000108, 2.499999999997807];0.0;True;[-4.745687866262698, -3.209610929272051, -0.9493342683656492, 3.1985270389534293, -1.4634131218805324, 4.2075469331982145, 1.98633627500009, -4.9462383312231655, 2.596374732539731, -0.6847792529816843];154.3199898999992;31.077623300001505;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_787215
378;[2.9044668960000046, -1.8362457];[-2.9044668960000046, 1.8362457];0.0;True;[-4.789264794936389, -5.0, -4.893314592414315, -5.0, -1.544635867287107, 4.039686322337243, -4.897778234351043, -5.0, -4.987298687795435, -0.6612985818885999];155.1495734;31.077623300001505;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_773843
379;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];164.2622563999994;31.077623300001505;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_753894
380;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];160.48488589999943;31.077623300001505;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_893768
381;[3.1752105840000127, -0.936893];[-3.1752105840000127, 0.936893];0.0;True;[1.4057445540746807, -5.0, -1.263464938850901, -5.0, -3.3152582425875554, -5.0, 0.7738940449820317, -0.32205539074551837, -2.8405615256162156, 0.36220295837854355];157.17230579999887;29.914634599999772;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_713687
382;[2.8662564960000028, -2.499999999685534];[-2.8662564960000028, 2.499999999685534];0.0;True;[4.612881326144205, -5.0, -5.0, -5.0, -5.0, -5.0, -4.5339159171050945, 0.41808652791886747, -5.0, -5.0];164.73629190000065;29.914634599999772;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_824495
383;[2.648485080000013, -1.172194];[-2.648485080000013, 1.172194];0.0;True;[-3.929669864605869, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -0.6552816200472842];161.1805562999998;29.914634599999772;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_214750
384;[2.938062888000012, -2.1357661];[-2.938062888000012, 2.1357661];0.0;True;[3.864370725317679, -5.0, -4.882094064190249, -5.0, -3.177367146932859, -5.0, -4.933588909627125, -5.0, 2.3883524538865943, -4.438231610706178];161.0374594999994;29.914634599999772;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_81958
