eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
373;[2.9323661040000086, -2.499999999995583];[-2.9323661040000086, 2.499999999995583];0.0;True;[-5.0, -0.36562377773098476, -2.6536785962675156, 1.285715923950237, -5.0, -5.0, -5.0, -5.0, 0.29129132081088294, -5.0];162.4864560999995;31.034466700002667;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_812035
374;[2.8437605280000056, 2.88701];[-2.8437605280000056, -2.88701];0.0;True;[-5.0, 1.2927602120475123, -5.0, -5.0, -5.0, 3.0297238387340677, -4.991223936967491, -4.894865067138635, -5.0, -4.980804710974258];162.96012930000143;31.034466700002667;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_167289
375;[3.104849232000009, -2.496002831];[-3.104849232000009, 2.496002831];0.0;True;[2.0052753456465453, -2.672835458480166, -5.0, -0.18098528740580644, 1.3337598587478432, -1.5063395324553674, -3.149517493638774, -4.4336611488871975, -5.0, -4.8526718761036856];163.47159880000982;31.034466700002667;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_292634
376;[2.819819736000012, -0.6707129999999999];[-2.819819736000012, 0.6707129999999999];0.0;True;[-5.0, -4.293018268100204, -3.083070179597141, -4.549130056913248, -4.6974468636463, -3.9010471985287514, -5.0, 0.6554709603270297, -5.0, -1.7845590020773479];164.3676085999905;29.244669500010787;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_868929
377;[3.0517644240000004, -2.499999999999465];[-3.0517644240000004, 2.499999999999465];0.0;True;[-3.0694536508119885, -5.0, -4.934101315396687, 1.0822687288619806, -5.0, -4.932814274298222, -5.0, 3.99037070816272, 1.9491077695082781, -5.0];161.32997890000115;29.244669500010787;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_626970
378;[3.1676667840000032, -1.8275234];[-3.1676667840000032, 1.8275234];0.0;True;[-4.999401046455875, 1.2216716753630585, 0.6926935287834759, -5.0, -4.637467206369233, -4.953144018679527, -3.2395356205085237, 3.892118272168636, 1.4743053578600378, -5.0];158.27731440000935;29.244669500010787;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_816568
379;[2.960202456000011, -1.5950313];[-2.960202456000011, 1.5950313];0.0;True;[-4.943263663978786, -5.0, 0.7320544401718685, -4.996619055128684, -4.068449701009574, 1.2569422642568053, -4.9912962263410785, -2.1320263312534236, -3.9897102146837056, -2.021237820138795];160.5378622999997;29.244669500010787;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_848352
380;[3.316957992000005, -2.0787548];[-3.316957992000005, 2.0787548];0.0;True;[-4.985624038997602, -4.976764610646996, 4.218098216940717, -4.983752009462235, 1.7889567972004716, -4.657069825434873, -2.956755141076115, 3.9766685944546296, 1.7226918098850819, -2.783566535766062];161.30126890000247;29.244669500010787;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_969361
381;[2.8601354880000014, -2.4999999999969678];[-2.8601354880000014, 2.4999999999969678];0.0;True;[-5.0, 1.735660190022518, -5.0, -4.947632202703918, -5.0, 2.5618429070422106, -5.0, -4.148676973772079, -4.987522001938149, -5.0];164.68313489999855;33.10241189999215;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_878134
382;[2.811227904000013, -2.4999999999956044];[-2.811227904000013, 2.4999999999956044];0.0;True;[-4.997931688687783, -5.0, -4.999230613358918, 1.0822687288619806, -5.0, -4.932469492768172, -5.0, -4.96633961237791, 1.763131975042203, -5.0];165.60017370000423;33.10241189999215;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_657362
383;[2.817116280000004, 0.524937];[-2.817116280000004, -0.524937];0.0;True;[-4.990513965828557, -5.0, -4.937239640929285, 1.0822687288619806, -5.0, -4.932814274298222, -5.0, -4.988816748763282, 1.9891600065775137, -5.0];167.50748870000825;33.10241189999215;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_42381
384;[2.8584005760000086, -2.499999999999227];[-2.8584005760000086, 2.499999999999227];0.0;True;[-3.0694536508119885, -5.0, -4.884555610997773, 1.0822687288619806, -5.0, -4.999898802383808, -5.0, -4.944101769156275, 1.9491077695082781, -5.0];158.30865759999142;33.10241189999215;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_763669
385;[2.847725424000011, -2.499999999996854];[-2.847725424000011, 2.499999999996854];0.0;True;[-3.8843569804278273, -5.0, -4.934101315396687, 1.0822687288619806, -5.0, -4.932814274298222, -5.0, -4.640965517507683, 1.9491077695082781, -5.0];168.44068939999852;33.10241189999215;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_818710
386;[2.944026648000003, -2.2371679];[-2.944026648000003, 2.2371679];0.0;True;[-0.20096763340386303, -5.0, -5.0, 1.4076238604433655, -5.0, -5.0, -3.673600126726257, -4.655013070702667, 1.2194899261553784, -5.0];167.5065089999989;31.445416699993075;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_35743
387;[2.840761800000008, -2.499999999996247];[-2.840761800000008, 2.499999999996247];0.0;True;[-3.0694536508119885, -5.0, -4.886947643216644, 1.053484318317146, -5.0, -4.999898802383808, -5.0, -4.9450659759640905, 1.1646558410459225, -5.0];165.5713240000041;31.445416699993075;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_830686
388;[2.8901385360000087, -2.4999999999980944];[-2.8901385360000087, 2.4999999999980944];0.0;True;[-3.0694384707134583, -4.983623573436252, -4.884555610997773, 1.0822687288619806, -5.0, -4.999898802383808, -3.12846238514249, -4.827841410119064, 1.4142526610397974, -5.0];166.18151700000453;31.445416699993075;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_576553
389;[2.9497625280000133, -2.499999999998284];[-2.9497625280000133, 2.499999999998284];0.0;True;[-3.5380063556625214, -4.813652488218703, -3.9759241021860667, -0.14627920666281913, -4.920014828925623, -5.0, -5.0, -4.385233525247452, 1.3592204013385096, -0.2170478224877801];164.4428615999932;31.445416699993075;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_980963
390;[2.9861993520000074, -2.499999999996317];[-2.9861993520000074, 2.499999999996317];0.0;True;[-3.0694536508119885, -5.0, -4.953680588101573, 1.0822687288619806, 1.5151878492184014, -4.999898802383808, -5.0, -4.944101769156275, 1.4196470339607377, -5.0];166.20766820000426;31.445416699993075;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_326981
391;[2.9404086480000062, -2.4999999999913585];[-2.9404086480000062, 2.4999999999913585];0.0;True;[-5.0, -4.538986316498173, -5.0, 0.6927318630310966, -3.6536340986100666, -5.0, -5.0, -3.5978453157396224, 1.9625133323545008, -1.9347350921832103];170.96732099998917;30.890900300000794;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_775361
392;[2.594417040000005, -2.4840159];[-2.594417040000005, 2.4840159];0.0;True;[-4.9993889751558065, -5.0, -4.78829409703677, -5.0, -4.99948023970151, -4.999896659590003, -4.991215031004658, -3.8047408202631674, -3.5050587706176737, -5.0];166.49961110000731;30.890900300000794;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_486168
393;[2.955503592000003, -2.0337421];[-2.955503592000003, 2.0337421];0.0;True;[-5.0, -3.3451815891038845, 1.5678537427278716, 1.5763781139690538, -5.0, -4.861225387457237, -4.589277043329086, -1.0622293644899394, -4.65742319390645, -5.0];161.3648125000036;30.890900300000794;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_210344
394;[2.901826080000003, -1.6259595];[-2.901826080000003, 1.6259595];0.0;True;[-5.0, -4.971356658894632, 1.5626219595896522, -1.8960262599697812, -5.0, -5.0, -2.0542508822429, -0.4971966816033673, -5.0, -5.0];167.43950510000286;30.890900300000794;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_266294
395;[2.835665064000001, -2.1294889];[-2.835665064000001, 2.1294889];0.0;True;[-4.862331253653158, -5.0, -4.95109641991424, -4.678078149396653, -4.067982642312478, 2.931455536375662, -4.138792800950483, -2.8536939983163254, -3.484335053019621, -4.814359398076494];161.67881709999347;30.890900300000794;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_968165
396;[2.550018888000008, -2.4999999998316382];[-2.550018888000008, 2.4999999998316382];0.0;True;[-4.900416379219367, -5.0, -5.0, -4.67742879506474, -5.0, -4.5691639992890885, -5.0, -4.999997684722358, -4.996573896316833, -5.0];165.11423749999085;30.65455049999582;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_169788
397;[2.872746216000005, -2.47960213];[-2.872746216000005, 2.47960213];0.0;True;[3.9634992154812565, -4.885511539460792, -4.776032322629054, -4.2785221911432485, -5.0, -4.364308222802773, -5.0, -5.0, -5.0, 0.13838674758274916];167.97185020000325;30.65455049999582;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_447099
398;[2.567868480000013, -2.497038218];[-2.567868480000013, 2.497038218];0.0;True;[-4.965095687802276, -5.0, -4.995944926502504, -4.6807861985946495, -4.933472387571999, -4.475903689867353, -5.0, -4.999997592964948, -4.2659874852522615, -5.0];168.4353437999962;30.65455049999582;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_490951
399;[2.5315200000000093, -2.47531935];[-2.5315200000000093, 2.47531935];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99999803835769, -5.0, -5.0];162.26755850001064;30.65455049999582;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_72944
400;[2.5315200000000093, -2.47531935];[-2.5315200000000093, 2.47531935];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999999957249382, -5.0, -4.999997592964948, -5.0, -5.0];162.17219420000038;30.65455049999582;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_763126
401;[2.654117712000012, -2.46343934];[-2.654117712000012, 2.46343934];0.0;True;[-5.0, -5.0, -5.0, -5.0, -0.027795837611124696, -4.296384269697498, -5.0, -5.0, -5.0, -5.0];178.02477750000253;33.912520400001085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_467709
402;[3.1827861360000096, -1.6104079];[-3.1827861360000096, 1.6104079];0.0;True;[-5.0, -1.141864807263545, -5.0, -3.090273222687469, -1.3887275968655959, 2.3254997437183498, -0.1953115602556963, -4.210619715781206, -1.9877996828246958, -0.1596742711883543];154.71215479999955;33.912520400001085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_29218
403;[2.937252456000003, -2.4999999999992637];[-2.937252456000003, 2.4999999999992637];0.0;True;[-3.0694536508119885, -5.0, -4.955548606582499, 1.1695040823262337, -5.0, -4.932814274298222, -5.0, 3.99037070816272, -3.5233832970654766, -4.8947736529136];162.01142369999434;33.912520400001085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_968861
404;[2.74923136800001, -2.4999999999992664];[-2.74923136800001, 2.4999999999992664];0.0;True;[-4.993252967179995, -4.905048406878255, -4.93250858954741, -4.903543660249548, -5.0, -4.285541003188103, -5.0, 4.057357119942537, -4.958222532788175, -5.0];159.35841780000192;33.912520400001085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_165668
405;[2.9554986240000054, -2.499999999994265];[-2.9554986240000054, 2.499999999994265];0.0;True;[-3.0694536508119885, -5.0, -4.999758554976645, 1.0360553879700536, -5.0, -4.932814274298222, -4.547829937944114, 4.573701105421733, -3.4312829844484094, -5.0];159.1883977999969;33.912520400001085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_883698
406;[2.602595016000006, -2.4622848];[-2.602595016000006, 2.4622848];0.0;True;[-4.968478394592517, -5.0, -4.912347290364489, -4.678078149396653, -4.067982642312478, -4.636406157129004, -5.0, -4.971317216952945, -3.484335053019621, -4.9905544086780305];173.5415509000013;34.61167410000053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_549067
407;[2.6936938800000005, -2.499999999994613];[-2.6936938800000005, 2.499999999994613];0.0;True;[-4.993252967179995, -4.904623100718398, -4.8932937124382985, -4.903543660249548, -4.995106093193607, -4.285541003188103, -5.0, -3.0166807620305667, -3.4519938420110385, -2.0479255038146826];163.19329680000374;34.61167410000053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_457073
408;[2.7875013840000102, -2.4999999999977365];[-2.7875013840000102, 2.4999999999977365];0.0;True;[-1.5311536790354277, -4.184365805925023, -3.247875006047891, -5.0, -0.9091381408831731, -4.523332379150568, -5.0, -4.321378884862405, -4.439736113554242, -4.992044196125672];171.17967700000736;34.61167410000053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_255366
409;[2.5901171280000024, -2.0912232];[-2.5901171280000024, 2.0912232];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.019067685834813, -4.772542292381945, -5.0, -4.999944555463725, -3.4956029147066365, -5.0];173.50435149999976;34.61167410000053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_640218
410;[2.548081368000013, -2.494198478];[-2.548081368000013, 2.494198478];0.0;True;[-4.999730554293398, -4.905738026422488, -5.0, -4.9971069340546945, -5.0, -4.33074476484431, -5.0, -4.999944555463725, -5.0, -5.0];167.5484970999969;34.61167410000053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_691669
411;[2.7822348720000085, -2.499999999999113];[-2.7822348720000085, 2.499999999999113];0.0;True;[-5.0, -2.3072266817403815, -4.358804108582134, -3.229905337995727, -5.0, -4.197820262296546, 0.700906077255028, -5.0, -5.0, -5.0];166.83597430000373;34.43153180000081;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_992227
412;[2.792300472000006, -2.4999999999872076];[-2.792300472000006, 2.4999999999872076];0.0;True;[-3.0694536508119885, -5.0, -4.934101315396687, -4.7006763507552805, -5.0, -4.932814274298222, -5.0, -2.2413059282788943, 1.9491077695082781, -4.997586775148497];160.73057149999659;34.43153180000081;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_935080
413;[2.685868416000006, -2.4999999999983364];[-2.685868416000006, 2.4999999999983364];0.0;True;[-4.994302138679407, -5.0, -4.999793555855336, -4.9456862253930325, -5.0, -4.9994457566054935, -5.0, -4.996734933014236, 2.0817197566322276, -5.0];162.6903106999962;34.43153180000081;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_58003
414;[2.6853979680000055, -2.49999999999844];[-2.6853979680000055, 2.49999999999844];0.0;True;[-5.0, -5.0, -4.997374837018787, -4.948575122466289, -5.0, -4.932830380289576, -5.0, -4.999997592964948, 2.002751636007898, -5.0];165.64139930000238;34.43153180000081;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_841978
415;[2.9893801680000025, -2.499999999996564];[-2.9893801680000025, 2.499999999996564];0.0;True;[-4.997471853993444, -5.0, -4.953891484248121, 1.0195754741908525, -5.0, -4.993347578262136, -4.906618557710449, 3.9511199296912025, 1.0778412826937807, -5.0];160.02848829999857;34.43153180000081;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_151810
416;[3.2818080960000104, 1.2917390000000002];[-3.2818080960000104, -1.2917390000000002];0.0;True;[3.443557648338647, -2.595790704902788, -3.3164772734407895, 1.2855491390597464, -3.431997150150145, -5.0, -4.051988315618232, -4.309946878902906, 1.944354674318589, 0.7683047305306898];166.71518579999974;32.164755899997544;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_769633
417;[2.8162844640000073, -2.499999999996671];[-2.8162844640000073, 2.499999999996671];0.0;True;[-4.999401046455875, -5.0, 0.6265596566594889, -4.935790770660507, -4.991264991226054, -4.283570215490701, -4.999915709140368, -4.9957187840392585, 1.7626410330975704, -5.0];169.5515052999981;32.164755899997544;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_752305
418;[2.9853746640000067, -1.389048];[-2.9853746640000067, 1.389048];0.0;True;[-5.0, -1.6276700947730038, 0.9137309959757918, -1.4614552696320389, -0.47680004026692124, -4.8121125988686595, -3.45447933992419, -4.990319054023851, -3.079093585830485, -5.0];166.72177740000188;32.164755899997544;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_40587
419;[3.0150405360000048, -1.8175801];[-3.0150405360000048, 1.8175801];0.0;True;[-4.943263663978786, -5.0, 4.509127067665107, -5.0, -5.0, 1.6300712414712866, -4.9912962263410785, -2.1320263312534236, -3.530641759687743, -3.1567472959445877];160.10143229999812;32.164755899997544;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_507208
420;[3.1100438160000103, -1.8262768];[-3.1100438160000103, 1.8262768];0.0;True;[-4.971998417503645, -5.0, 0.8049350384157163, -4.941574238195895, -4.08063883261761, 2.933360391415337, -5.0, -2.8536939983163254, 1.9483679774491245, -2.0552407705283353];159.13691590000235;32.164755899997544;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_431213
421;[2.745657216000008, -2.499999999996134];[-2.745657216000008, 2.499999999996134];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, 3.2833595427255187, -3.3695978754909888, -5.0, -5.0, -5.0];158.89396020000277;37.937802099986584;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_755492
422;[2.7595792800000076, -2.1388203];[-2.7595792800000076, 2.1388203];0.0;True;[-5.0, -5.0, -4.915192368028297, -5.0, -5.0, 3.5199620324511898, -3.1283733876099316, -4.999944555463725, -4.918140308457042, -5.0];158.4360072999989;37.937802099986584;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_496633
423;[2.6990133120000093, -2.4999999999978075];[-2.6990133120000093, 2.4999999999978075];0.0;True;[-4.99982105714681, -5.0, -4.997374837018787, -4.948575122466289, -5.0, -4.312451876461246, -5.0, -4.99021064389674, 2.002751636007898, -5.0];159.65601920000336;37.937802099986584;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_830817
424;[2.700304128, -2.4999999999942415];[-2.700304128, 2.4999999999942415];0.0;True;[-4.993252967179995, -4.905048406878255, -4.93250858954741, -4.903543660249548, -5.0, -4.285541003188103, -5.0, -4.728337831673083, 1.5623313756750479, -5.0];158.4401751999976;37.937802099986584;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_924799
425;[2.8053408240000106, -2.42730734];[-2.8053408240000106, 2.42730734];0.0;True;[-4.999401046455875, -5.0, 0.6265596566594889, -4.980712641781643, -4.998284781197874, -5.0, -4.993821425547167, -4.972482092302338, 1.9950472300164996, -5.0];165.10976739999023;37.937802099986584;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_854155
426;[2.8144333440000002, -2.47164364];[-2.8144333440000002, 2.47164364];0.0;True;[-2.415782487708423, -5.0, -5.0, 2.4801959245336516, -5.0, -5.0, -5.0, -5.0, -5.0, -1.9665704675704543];170.06181930001185;34.02176430000691;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_917107
427;[3.0244773600000134, 1.296201];[-3.0244773600000134, -1.296201];0.0;True;[-3.332223569402506, -5.0, 0.7816760947998862, 1.2977225232321041, -5.0, -4.932814274298222, -5.0, -2.9413649679060905, 1.9491077695082781, -5.0];164.95177479999256;34.02176430000691;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_637705
428;[2.5315200000000093, -2.47531935];[-2.5315200000000093, 2.47531935];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999998463947183, -5.0, -5.0];167.2941443000018;34.02176430000691;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_170246
429;[2.5315210800000014, -2.48493721];[-2.5315210800000014, 2.48493721];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999997530840196, -5.0, -4.999944142520839, -5.0, -5.0];168.54942290000326;34.02176430000691;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_976721
430;[2.5315221600000077, -2.495895789];[-2.5315221600000077, 2.495895789];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999899134735293, -5.0, -4.999997942829013, -5.0, -5.0];170.86351349999313;34.02176430000691;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_813291
431;[2.8086877440000046, -2.499999999997387];[-2.8086877440000046, 2.499999999997387];0.0;True;[-5.0, -4.347552554407665, -5.0, -0.10423986616338254, -5.0, 2.2836196180763917, -5.0, -5.0, -5.0, -5.0];165.10237400000915;39.980916800006526;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_777649
432;[2.8033648560000097, -1.7857541000000001];[-2.8033648560000097, 1.7857541000000001];0.0;True;[-4.943263663978786, -5.0, -4.9929621991069135, -5.0, -5.0, 1.3785776504026694, -4.9912962263410785, -4.959759834133883, 1.0937459674631516, -4.999598394811235];161.93249329998798;39.980916800006526;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_438998
433;[2.8644565680000094, -2.1864686];[-2.8644565680000094, 2.1864686];0.0;True;[-5.0, -5.0, -4.933915503509442, -5.0, -5.0, -4.999322140872482, -5.0, 3.584818742206803, 1.7621649690528107, -5.0];159.76860870000382;39.980916800006526;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_563253
434;[2.8926238320000075, -2.301549];[-2.8926238320000075, 2.301549];0.0;True;[-4.999727615901686, -4.905048406878255, -4.9347598188578665, -4.903543660249548, -5.0, -4.286149463638332, -5.0, 3.785172854604909, 1.961829160420212, -5.0];159.6593084000051;39.980916800006526;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_151853
435;[2.921634576000004, -2.499999999994731];[-2.921634576000004, 2.499999999994731];0.0;True;[-3.1068803596357757, -5.0, -4.934101315396687, -4.9725197492174065, -5.0, -4.932814274298222, -5.0, 4.0884498904281195, 1.9187333347861548, -5.0];159.85326550000173;39.980916800006526;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_575476
436;[2.7312569280000116, -2.4999999999938605];[-2.7312569280000116, 2.4999999999938605];0.0;True;[-0.04539735427495284, -5.0, -5.0, -2.701139676312555, -5.0, -4.884571799197225, -4.2856471674713665, -5.0, -3.836167864080968, -5.0];176.3812787999923;36.96557989998837;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_3786
437;[3.102809976000001, -1.9034369];[-3.102809976000001, 1.9034369];0.0;True;[-5.0, -4.620156321894114, -1.670678606728368, -2.1693463035497027, -0.9809766508235125, 1.2414982805170052, -5.0, 2.389445041778325, -2.7411555159795666, -5.0];162.40320159999828;36.96557989998837;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_51996
438;[3.145130856000003, -2.4999999999957616];[-3.145130856000003, 2.4999999999957616];0.0;True;[0.1740103955338137, -3.4655762773867957, 3.447259084585145, -5.0, -2.512705317577357, -4.855857541393882, 1.1781362021189112, -4.562543860449851, -2.913776987122315, -3.081036607513372];167.51417349999247;36.96557989998837;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_971171
439;[2.870308872000002, -2.4999999999962266];[-2.870308872000002, 2.4999999999962266];0.0;True;[-1.5980256772560297, -4.905048406878255, -4.900964602132129, -4.903543660249548, -5.0, -4.285541003188103, -5.0, 3.9863185399068115, -2.874519235175078, -4.833988929217399];161.7912834000017;36.96557989998837;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_145985
440;[2.5315200000000093, -2.47531935];[-2.5315200000000093, 2.47531935];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999998463947183, -5.0, -5.0];163.9721300999954;36.96557989998837;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_963687
441;[2.7533986560000083, -2.4999999999959956];[-2.7533986560000083, 2.4999999999959956];0.0;True;[-5.0, -4.614648264973223, -3.435496431342564, -5.0, -5.0, -4.942809656923918, -5.0, 3.2650872671025226, -5.0, -5.0];161.10302010001033;47.912991800010786;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_970079
442;[2.5375636800000074, -2.495594104];[-2.5375636800000074, 2.495594104];0.0;True;[-5.0, -5.0, -5.0, -4.720199120003146, -5.0, -5.0, -5.0, -4.999997592964948, -5.0, -5.0];165.32200359999842;47.912991800010786;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_4218
443;[2.783562624000008, -2.492330632];[-2.783562624000008, 2.492330632];0.0;True;[-4.943263663978786, -5.0, 0.7318582242570244, -5.0, -5.0, -3.882656319317228, -4.9912962263410785, -2.138759582442486, -4.950468266093576, -3.1567472959445877];166.29357880000316;47.912991800010786;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_637040
444;[2.898601416000013, -1.313924];[-2.898601416000013, 1.313924];0.0;True;[-4.993433277843328, -5.0, -4.700656154419637, -5.0, -5.0, 1.3800498430104486, -4.9912962263410785, 3.8740834682124046, -3.5865631269901277, -4.987678994755459];160.24767149999388;47.912991800010786;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_272467
445;[2.5315200000000093, -2.47531935];[-2.5315200000000093, 2.47531935];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999998463947183, -5.0, -5.0];165.94255560000602;47.912991800010786;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_66449
446;[2.9704339440000114, -2.499999999997263];[-2.9704339440000114, 2.499999999997263];0.0;True;[1.5454876300542084, -5.0, -5.0, -0.9680652733104473, -4.308672832385549, 2.2186081242245406, -5.0, -4.759481780069079, -5.0, -3.407781160409643];163.85658960000728;36.236596899994765;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_736038
447;[2.8017878400000003, -2.4999999999974234];[-2.8017878400000003, 2.4999999999974234];0.0;True;[-4.978994291154433, -5.0, -4.892543965712687, -5.0, -5.0, -4.9641823663419595, -4.995081605409369, 4.030597019725217, -3.530641759687743, -3.1567472959445877];163.6904868999991;36.236596899994765;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_943771
